ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/6,09:00:00,72.3,72.8,72.3,72.6,509
2019/5/6,09:15:00,72.6,72.8,72.6,72.7,261
2019/5/6,09:30:00,72.7,72.8,72.5,72.5,240
2019/5/6,09:45:00,72.6,72.7,72.6,72.7,291
2019/5/6,10:00:00,72.6,72.7,72.6,72.6,64
2019/5/6,10:15:00,72.6,72.7,72.3,72.3,859
2019/5/6,10:30:00,72.3,72.3,72.1,72.2,607
2019/5/6,10:45:00,72.1,72.3,72.1,72.3,693
2019/5/6,11:00:00,72.3,72.4,72.3,72.4,191
2019/5/6,11:15:00,72.3,72.5,72.3,72.5,137
2019/5/6,11:30:00,72.5,72.5,72.4,72.5,51
2019/5/6,11:45:00,72.4,72.5,72.4,72.4,50
2019/5/6,12:00:00,72.5,72.5,72.4,72.4,203
2019/5/6,12:15:00,72.4,72.5,72.4,72.4,104
2019/5/6,12:30:00,72.4,72.7,72.4,72.7,215
2019/5/6,12:45:00,72.7,72.8,72.7,72.7,183
2019/5/6,13:00:00,72.7,73,72.7,73,374
2019/5/6,13:15:00,73,73.1,72.5,73.1,1168
2019/5/7,09:00:00,73.1,73.4,72.8,73.2,238
2019/5/7,09:15:00,73.3,73.3,73.2,73.3,68
2019/5/7,09:30:00,73.3,73.6,73.2,73.6,521
2019/5/7,09:45:00,73.7,73.7,73.5,73.5,254
2019/5/7,10:00:00,73.5,73.5,73.4,73.4,137
2019/5/7,10:15:00,73.4,73.6,73.4,73.6,359
2019/5/7,10:30:00,73.5,73.6,73.5,73.5,119
2019/5/7,10:45:00,73.5,73.6,73.5,73.6,94
2019/5/7,11:00:00,73.6,73.7,73.5,73.6,644
2019/5/7,11:15:00,73.6,73.6,73.5,73.6,105
2019/5/7,11:30:00,73.5,73.6,73.5,73.5,132
2019/5/7,11:45:00,73.6,73.6,73.5,73.5,176
2019/5/7,12:00:00,73.5,73.6,73.4,73.4,245
2019/5/7,12:15:00,73.5,73.5,73.4,73.4,119
2019/5/7,12:30:00,73.4,73.6,73.4,73.5,507
2019/5/7,12:45:00,73.6,73.6,73.5,73.5,170
2019/5/7,13:00:00,73.5,73.7,73.5,73.6,1124
2019/5/7,13:15:00,73.7,74,73.6,74,3478
2019/5/8,09:00:00,79,79,75,75.9,5391
2019/5/8,09:15:00,76,76.3,75.4,75.4,1839
2019/5/8,09:30:00,75.3,75.9,75.2,75.9,1283
2019/5/8,09:45:00,75.9,76.3,75.9,76.3,1514
2019/5/8,10:00:00,76.3,76.9,76.3,76.9,2091
2019/5/8,10:15:00,76.9,77.4,76.5,76.7,1862
2019/5/8,10:30:00,76.7,76.7,76.4,76.4,351
2019/5/8,10:45:00,76.5,76.5,76.3,76.5,1075
2019/5/8,11:00:00,76.5,76.8,76.5,76.8,613
2019/5/8,11:15:00,76.8,76.9,76.7,76.7,860
2019/5/8,11:30:00,76.7,76.8,76.7,76.8,479
2019/5/8,11:45:00,76.8,76.8,76.3,76.4,1559
2019/5/8,12:00:00,76.4,76.6,76.3,76.6,758
2019/5/8,12:15:00,76.6,76.6,76.5,76.5,432
2019/5/8,12:30:00,76.6,76.6,76.2,76.5,1221
2019/5/8,12:45:00,76.4,76.9,76.4,76.9,857
2019/5/8,13:00:00,76.8,76.9,76.3,76.5,1070
2019/5/8,13:15:00,76.5,76.5,76.3,76.4,2244
2019/5/9,09:00:00,75.7,76.4,75.5,75.6,2707
2019/5/9,09:15:00,75.7,76,75.6,75.6,1096
2019/5/9,09:30:00,75.6,75.9,75.6,75.8,1244
2019/5/9,09:45:00,75.8,75.8,75.4,75.5,1239
2019/5/9,10:00:00,75.5,75.5,74.5,75.2,1746
2019/5/9,10:15:00,75.3,75.5,75,75.3,849
2019/5/9,10:30:00,75.4,75.6,75.1,75.6,787
2019/5/9,10:45:00,75.6,75.8,75.5,75.8,822
2019/5/9,11:00:00,75.8,75.9,75.8,75.8,571
2019/5/9,11:15:00,75.9,76,75.8,76,628
2019/5/9,11:30:00,76,76,75.9,75.9,569
2019/5/9,11:45:00,76,76,75.8,75.9,607
2019/5/9,12:00:00,75.9,76.4,75.8,76.4,1213
2019/5/9,12:15:00,76.4,76.4,76.3,76.3,447
2019/5/9,12:30:00,76.4,76.5,76.3,76.4,773
2019/5/9,12:45:00,76.4,76.5,76.4,76.5,951
2019/5/9,13:00:00,76.5,76.8,76.4,76.7,1479
2019/5/9,13:15:00,76.7,76.8,76.1,76.5,2421
2019/5/10,09:00:00,76.4,76.4,76,76,987
2019/5/10,09:15:00,76.1,77,76,76.8,1337
2019/5/10,09:30:00,76.8,76.9,76.6,76.7,622
2019/5/10,09:45:00,76.7,77,76.6,77,879
2019/5/10,10:00:00,77,77,76.8,77,648
2019/5/10,10:15:00,77,77,76.8,77,549
2019/5/10,10:30:00,77,77.3,76.9,77,1510
2019/5/10,10:45:00,77,77.2,76.9,77.2,544
2019/5/10,11:00:00,77.1,77.2,76.9,77.1,669
2019/5/10,11:15:00,77.1,77.3,77,77.3,589
2019/5/10,11:30:00,77.3,77.5,77.2,77.5,660
2019/5/10,11:45:00,77.5,77.7,77.4,77.6,947
2019/5/10,12:00:00,77.6,77.8,77.5,77.5,630
2019/5/10,12:15:00,77.6,77.7,77.4,77.5,629
2019/5/10,12:30:00,77.4,77.5,77.1,77.3,623
2019/5/10,12:45:00,77.3,77.6,77.3,77.5,462
2019/5/10,13:00:00,77.5,77.8,77.5,77.8,619
2019/5/10,13:15:00,77.8,77.8,77.3,77.3,2684
2019/5/13,09:00:00,77,78.2,76.8,78,1447
2019/5/13,09:15:00,78,78.2,77.9,78.1,560
2019/5/13,09:30:00,78.1,78.1,77.8,77.8,551
2019/5/13,09:45:00,77.8,78,77.8,77.9,406
2019/5/13,10:00:00,77.9,78,77.2,77.2,1005
2019/5/13,10:15:00,77.2,77.7,77.1,77.5,565
2019/5/13,10:30:00,77.5,77.6,77.5,77.5,373
2019/5/13,10:45:00,77.5,77.5,77.4,77.5,388
2019/5/13,11:00:00,77.5,77.6,77.4,77.5,493
2019/5/13,11:15:00,77.6,77.6,77.4,77.4,281
2019/5/13,11:30:00,77.4,77.5,77.3,77.3,349
2019/5/13,11:45:00,77.3,77.4,77.1,77.1,349
2019/5/13,12:00:00,77.1,77.2,77,77,412
2019/5/13,12:15:00,77,77.1,77,77.1,308
2019/5/13,12:30:00,77.1,77.1,77,77,385
2019/5/13,12:45:00,77,77.1,77,77.1,399
2019/5/13,13:00:00,77,77.1,76.9,76.9,558
2019/5/13,13:15:00,76.9,77.7,76.9,77.7,1724
2019/5/14,09:00:00,77.8,78.1,77.1,77.9,1922
2019/5/14,09:15:00,77.9,78,77.8,78,546
2019/5/14,09:30:00,77.9,78,77.7,77.8,659
2019/5/14,09:45:00,77.8,77.9,77.7,77.8,433
2019/5/14,10:00:00,77.8,77.8,77.3,77.4,750
2019/5/14,10:15:00,77.3,77.6,77.3,77.6,787
2019/5/14,10:30:00,77.6,77.8,77.6,77.8,448
2019/5/14,10:45:00,77.8,77.8,77.6,77.6,429
2019/5/14,11:00:00,77.6,77.9,77.6,77.9,600
2019/5/14,11:15:00,77.8,78,77.8,77.9,415
2019/5/14,11:30:00,77.9,78,77.9,78,448
2019/5/14,11:45:00,78,78,77.9,77.9,411
2019/5/14,12:00:00,77.9,78,77.9,77.9,314
2019/5/14,12:15:00,77.9,78,77.9,77.9,403
2019/5/14,12:30:00,78,78,77.9,78,565
2019/5/14,12:45:00,78,78,77.9,77.9,486
2019/5/14,13:00:00,77.9,78.1,77.9,78,1215
2019/5/14,13:15:00,78.1,78.2,78,78.2,2840
2019/5/15,09:00:00,77.4,77.7,77.1,77.2,1326
2019/5/15,09:15:00,77.2,78.2,77.2,78.1,969
2019/5/15,09:30:00,78,78.1,78,78,787
2019/5/15,09:45:00,78,78.1,78,78,311
2019/5/15,10:00:00,78,78.1,78,78,254
2019/5/15,10:15:00,78,78.1,78,78,213
2019/5/15,10:30:00,78,78.1,77.9,77.9,320
2019/5/15,10:45:00,77.9,78.1,77.9,78,354
2019/5/15,11:00:00,78,78.1,78,78.1,241
2019/5/15,11:15:00,78,78.1,78,78.1,206
2019/5/15,11:30:00,78.1,78.1,78,78,207
2019/5/15,11:45:00,78,78.1,78,78,252
2019/5/15,12:00:00,78,78.1,78,78,323
2019/5/15,12:15:00,78,78.1,77.9,77.9,272
2019/5/15,12:30:00,77.9,78,77.8,77.8,279
2019/5/15,12:45:00,77.8,77.9,77.8,77.8,330
2019/5/15,13:00:00,77.9,77.9,77.7,77.7,472
2019/5/15,13:15:00,77.7,78,77.6,77.7,1881
2019/5/16,09:00:00,77.3,77.4,76.8,76.9,1401
2019/5/16,09:15:00,76.9,77.1,76.9,77.1,169
2019/5/16,09:30:00,77,77.2,77,77.1,409
2019/5/16,09:45:00,77.1,77.2,77.1,77.1,167
2019/5/16,10:00:00,77.1,77.2,77.1,77.1,237
2019/5/16,10:15:00,77.1,77.2,77.1,77.1,254
2019/5/16,10:30:00,77.1,77.2,77.1,77.1,203
2019/5/16,10:45:00,77.1,77.4,77.1,77.3,450
2019/5/16,11:00:00,77.3,77.4,77.3,77.3,186
2019/5/16,11:15:00,77.3,77.4,77.3,77.4,236
2019/5/16,11:30:00,77.3,77.7,77.3,77.7,387
2019/5/16,11:45:00,77.6,77.8,77.6,77.7,373
2019/5/16,12:00:00,77.7,77.8,77.7,77.7,499
2019/5/16,12:15:00,77.7,77.7,77.5,77.5,234
2019/5/16,12:30:00,77.5,77.6,77.5,77.5,207
2019/5/16,12:45:00,77.5,77.6,77.2,77.2,412
2019/5/16,13:00:00,77.1,77.3,77,77,762
2019/5/16,13:15:00,77.1,77.1,76.7,76.8,2356
2019/5/17,09:00:00,77.8,78.1,77.2,78.1,956
2019/5/17,09:15:00,78.1,78.4,78.1,78.1,803
2019/5/17,09:30:00,78.2,79.2,78.1,78.9,2523
2019/5/17,09:45:00,78.8,79,78.7,78.7,762
2019/5/17,10:00:00,78.7,78.8,78.4,78.4,541
2019/5/17,10:15:00,78.4,78.5,78.4,78.4,261
2019/5/17,10:30:00,78.4,78.5,78.4,78.5,492
2019/5/17,10:45:00,78.4,78.9,78.4,78.9,817
2019/5/17,11:00:00,78.9,78.9,78,78,827
2019/5/17,11:15:00,78.1,78.3,78,78.2,565
2019/5/17,11:30:00,78.2,78.8,78.2,78.6,659
2019/5/17,11:45:00,78.5,78.6,78.5,78.6,274
2019/5/17,12:00:00,78.5,78.7,78.5,78.6,485
2019/5/17,12:15:00,78.7,78.8,78.6,78.7,508
2019/5/17,12:30:00,78.8,78.8,78.2,78.2,697
2019/5/17,12:45:00,78.3,78.7,78.2,78.7,549
2019/5/17,13:00:00,78.7,78.8,78.2,78.3,866
2019/5/17,13:15:00,78.3,78.8,78.3,78.8,1790
2019/5/20,09:00:00,78.2,79.7,78.2,79.6,2351
2019/5/20,09:15:00,79.6,79.6,79.1,79.6,588
2019/5/20,09:30:00,79.6,79.9,79.6,79.9,754
2019/5/20,09:45:00,79.9,79.9,79.8,79.8,621
2019/5/20,10:00:00,79.8,79.8,79.5,79.8,450
2019/5/20,10:15:00,79.7,79.9,79.6,79.9,734
2019/5/20,10:30:00,79.9,80,79.8,79.9,1007
2019/5/20,10:45:00,79.9,80,79.9,79.9,559
2019/5/20,11:00:00,80,80,79.9,80,489
2019/5/20,11:15:00,80,80,79.9,79.9,531
2019/5/20,11:30:00,80,80,79.6,79.8,473
2019/5/20,11:45:00,79.8,79.9,79.8,79.9,316
2019/5/20,12:00:00,79.9,80,79.8,80,505
2019/5/20,12:15:00,79.9,80,79.9,79.9,215
2019/5/20,12:30:00,79.9,80,79.6,79.6,459
2019/5/20,12:45:00,79.7,79.7,79.6,79.7,245
2019/5/20,13:00:00,79.7,79.9,79.6,79.9,706
2019/5/20,13:15:00,79.9,80,79.8,80,1178
2019/5/21,09:00:00,80.1,80.8,80.1,80.8,1762
2019/5/21,09:15:00,80.8,80.8,80.4,80.8,513
2019/5/21,09:30:00,80.8,81.1,80.8,81.1,1937
2019/5/21,09:45:00,81.2,81.3,81.1,81.2,676
2019/5/21,10:00:00,81.2,81.2,80.4,80.7,603
2019/5/21,10:15:00,80.7,80.9,80.6,80.9,367
2019/5/21,10:30:00,80.9,81.2,80.9,81.1,662
2019/5/21,10:45:00,81.1,81.3,80.9,81.3,997
2019/5/21,11:00:00,81.3,81.3,81,81,627
2019/5/21,11:15:00,81.1,81.4,81,81.4,1027
2019/5/21,11:30:00,81.4,81.4,81.3,81.4,594
2019/5/21,11:45:00,81.4,81.5,81.3,81.3,808
2019/5/21,12:00:00,81.3,81.3,81.1,81.2,398
2019/5/21,12:15:00,81.3,81.3,81.2,81.3,303
2019/5/21,12:30:00,81.2,81.3,81.2,81.2,429
2019/5/21,12:45:00,81.2,81.5,81.2,81.4,730
2019/5/21,13:00:00,81.5,81.5,81.3,81.3,592
2019/5/21,13:15:00,81.4,81.5,81.3,81.4,2390
2019/5/22,09:00:00,81,81,80.2,80.2,1078
2019/5/22,09:15:00,80.2,80.5,80.1,80.3,591
2019/5/22,09:30:00,80.3,80.3,79.4,79.8,1058
2019/5/22,09:45:00,79.7,80.4,79.7,80.4,337
2019/5/22,10:00:00,80.3,80.5,80.3,80.3,375
2019/5/22,10:15:00,80.3,80.3,79.8,79.9,264
2019/5/22,10:30:00,79.9,80,79.8,79.9,276
2019/5/22,10:45:00,79.9,80,79.9,80,152
2019/5/22,11:00:00,80,80.4,79.9,80.4,446
2019/5/22,11:15:00,80.4,80.5,80.4,80.5,235
2019/5/22,11:30:00,80.5,80.5,80.4,80.5,236
2019/5/22,11:45:00,80.4,80.5,80.1,80.1,349
2019/5/22,12:00:00,80,80.1,79.7,79.9,507
2019/5/22,12:15:00,80,80,79.6,79.8,309
2019/5/22,12:30:00,79.9,79.9,79.8,79.8,214
2019/5/22,12:45:00,79.9,79.9,79.8,79.8,235
2019/5/22,13:00:00,79.8,79.9,79.8,79.9,314
2019/5/22,13:15:00,79.8,79.9,79.5,79.5,1522
2019/5/23,09:00:00,80.7,80.7,80,80.2,1338
2019/5/23,09:15:00,80.2,80.2,79.7,79.9,358
2019/5/23,09:30:00,79.9,80.2,79.8,80,428
2019/5/23,09:45:00,80,80.4,80,80.4,455
2019/5/23,10:00:00,80.4,80.4,80.2,80.3,272
2019/5/23,10:15:00,80.3,80.3,80.2,80.2,342
2019/5/23,10:30:00,80.3,80.3,80.2,80.3,259
2019/5/23,10:45:00,80.2,80.3,80.2,80.3,233
2019/5/23,11:00:00,80.3,80.3,80.2,80.3,244
2019/5/23,11:15:00,80.3,80.4,80.1,80.2,529
2019/5/23,11:30:00,80.1,80.2,80,80.1,383
2019/5/23,11:45:00,80.1,80.2,79.8,80.1,651
2019/5/23,12:00:00,80.1,80.2,80,80.1,189
2019/5/23,12:15:00,80.2,80.2,80,80.1,376
2019/5/23,12:30:00,80.1,80.1,79.9,80,656
2019/5/23,12:45:00,80,80.2,79.9,80.1,549
2019/5/23,13:00:00,80.1,80.1,79.8,80.1,823
2019/5/23,13:15:00,80.1,80.1,79.8,80,2177
2019/5/24,09:00:00,80.5,81,80.4,81,1208
2019/5/24,09:15:00,80.9,81,80.6,80.7,288
2019/5/24,09:30:00,80.6,80.7,80.5,80.6,322
2019/5/24,09:45:00,80.5,80.6,79.2,79.7,660
2019/5/24,10:00:00,79.7,79.9,79.7,79.8,200
2019/5/24,10:15:00,79.8,79.9,79.5,79.5,310
2019/5/24,10:30:00,79.5,79.6,79.4,79.4,208
2019/5/24,10:45:00,79.4,79.5,79.4,79.4,173
2019/5/24,11:00:00,79.5,79.5,79.4,79.4,201
2019/5/24,11:15:00,79.5,79.5,79.2,79.2,418
2019/5/24,11:30:00,79.2,79.3,79.2,79.2,175
2019/5/24,11:45:00,79.2,79.3,79.2,79.3,163
2019/5/24,12:00:00,79.2,79.8,79.2,79.7,349
2019/5/24,12:15:00,79.7,79.8,79.4,79.7,398
2019/5/24,12:30:00,79.8,79.8,79.7,79.7,184
2019/5/24,12:45:00,79.8,79.8,79.7,79.8,205
2019/5/24,13:00:00,79.8,79.8,79.7,79.7,374
2019/5/24,13:15:00,79.7,80,79.7,80,1024
2019/5/27,09:00:00,80,80,79.6,79.7,461
2019/5/27,09:15:00,79.7,79.9,79.6,79.8,188
2019/5/27,09:30:00,79.9,80.5,79.9,80.5,326
2019/5/27,09:45:00,80.5,80.8,80.4,80.5,607
2019/5/27,10:00:00,80.5,80.7,80.4,80.5,245
2019/5/27,10:15:00,80.5,80.7,80.4,80.4,308
2019/5/27,10:30:00,80.4,80.5,80.2,80.3,270
2019/5/27,10:45:00,80.3,80.4,80.2,80.4,121
2019/5/27,11:00:00,80.3,80.5,80.3,80.4,258
2019/5/27,11:15:00,80.5,80.9,80.4,80.9,514
2019/5/27,11:30:00,80.9,81.4,80.1,80.3,1355
2019/5/27,11:45:00,80.2,80.5,80,80.5,250
2019/5/27,12:00:00,80.4,80.7,80.4,80.6,256
2019/5/27,12:15:00,80.5,80.6,80.4,80.4,195
2019/5/27,12:30:00,80.5,80.5,80.4,80.5,188
2019/5/27,12:45:00,80.5,80.6,80.4,80.6,294
2019/5/27,13:00:00,80.6,81.2,80.5,81.1,688
2019/5/27,13:15:00,81.2,81.2,80.5,80.9,1019
2019/5/28,09:00:00,81,81,80.8,80.8,556
2019/5/28,09:15:00,80.9,81.4,80.8,81.3,815
2019/5/28,09:30:00,81.2,81.3,81,81.1,636
2019/5/28,09:45:00,81,81.1,80.9,81,470
2019/5/28,10:00:00,81,81,80.9,80.9,240
2019/5/28,10:15:00,80.9,81.2,80.9,81.2,479
2019/5/28,10:30:00,81.2,81.3,81.1,81.2,428
2019/5/28,10:45:00,81.3,81.3,81.2,81.2,168
2019/5/28,11:00:00,81.2,81.3,81.2,81.2,197
2019/5/28,11:15:00,81.2,81.3,81.2,81.2,329
2019/5/28,11:30:00,81.3,81.3,81.1,81.1,354
2019/5/28,11:45:00,81.1,81.2,81.1,81.2,177
2019/5/28,12:00:00,81.1,81.2,81.1,81.2,148
2019/5/28,12:15:00,81.2,81.2,81.1,81.1,193
2019/5/28,12:30:00,81.2,81.2,81.1,81.2,213
2019/5/28,12:45:00,81.2,81.2,81.1,81.2,323
2019/5/28,13:00:00,81.2,81.2,81,81.1,513
2019/5/28,13:15:00,81,81.4,81,81.4,14344
2019/5/29,09:00:00,81.4,81.5,80.8,81,779
2019/5/29,09:15:00,80.9,81.2,80.9,81,325
2019/5/29,09:30:00,81,81,80.7,80.7,277
2019/5/29,09:45:00,80.7,80.7,80.5,80.5,295
2019/5/29,10:00:00,80.5,81,80.5,81,287
2019/5/29,10:15:00,80.9,81.1,80.8,80.9,181
2019/5/29,10:30:00,80.8,81,80.7,80.9,168
2019/5/29,10:45:00,80.9,81,80.9,80.9,199
2019/5/29,11:00:00,80.9,81,80.6,80.6,204
2019/5/29,11:15:00,80.7,80.7,80.4,80.6,264
2019/5/29,11:30:00,80.5,80.9,80.4,80.9,237
2019/5/29,11:45:00,80.9,81,80.7,80.9,214
2019/5/29,12:00:00,80.8,80.9,80.8,80.8,181
2019/5/29,12:15:00,80.9,80.9,80.7,80.9,232
2019/5/29,12:30:00,80.9,80.9,80.8,80.8,203
2019/5/29,12:45:00,80.8,81,80.8,80.9,237
2019/5/29,13:00:00,80.9,81,80.8,80.9,257
2019/5/29,13:15:00,80.9,81,80.6,81,1413
2019/5/30,09:00:00,79.7,80.5,79.7,80.2,1011
2019/5/30,09:15:00,80.2,80.8,80.2,80.7,684
2019/5/30,09:30:00,80.7,80.8,80.7,80.7,305
2019/5/30,09:45:00,80.7,80.8,80.1,80.1,665
2019/5/30,10:00:00,80.1,80.2,79.9,79.9,513
2019/5/30,10:15:00,79.9,80,79.8,79.8,282
2019/5/30,10:30:00,79.8,80.1,79.8,80,591
2019/5/30,10:45:00,80.1,80.3,80,80.3,303
2019/5/30,11:00:00,80.2,80.3,80.2,80.2,149
2019/5/30,11:15:00,80.3,80.3,80.2,80.2,384
2019/5/30,11:30:00,80.3,80.3,80.2,80.3,203
2019/5/30,11:45:00,80.3,80.3,80.2,80.3,273
2019/5/30,12:00:00,80.2,80.3,80.2,80.3,258
2019/5/30,12:15:00,80.2,80.4,80.2,80.4,452
2019/5/30,12:30:00,80.3,80.4,80.3,80.3,360
2019/5/30,12:45:00,80.3,80.4,80.3,80.3,408
2019/5/30,13:00:00,80.3,80.4,80.2,80.3,576
2019/5/30,13:15:00,80.3,80.3,80.1,80.1,1883
2019/5/31,09:00:00,80.3,80.3,79.7,79.8,992
2019/5/31,09:15:00,79.7,79.8,79.7,79.7,466
2019/5/31,09:30:00,79.7,79.9,79.7,79.8,379
2019/5/31,09:45:00,79.8,79.9,79.8,79.8,349
2019/5/31,10:00:00,79.8,80.2,79.8,80.2,567
2019/5/31,10:15:00,80.2,80.3,80.2,80.2,360
2019/5/31,10:30:00,80.2,80.5,80.2,80.4,498
2019/5/31,10:45:00,80.4,80.5,80.2,80.2,402
2019/5/31,11:00:00,80.3,80.4,80.2,80.3,431
