ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/20,12:00:00,107,107,106.5,106.5,291
2019/5/20,12:15:00,107,107,106.5,107,126
2019/5/20,12:30:00,107,107,106.5,107,163
2019/5/20,12:45:00,107,107,106.5,107,99
2019/5/20,13:00:00,107,107,106.5,107,150
2019/5/20,13:15:00,107,107,106.5,107,519
2019/5/21,09:00:00,106.5,107,106.5,107,539
2019/5/21,09:15:00,107,107,106.5,107,229
2019/5/21,09:30:00,106.5,107.5,106.5,107.5,948
2019/5/21,09:45:00,107.5,107.5,106.5,106.5,742
2019/5/21,10:00:00,107,107,106.5,106.5,185
2019/5/21,10:15:00,107,107,106.5,107,347
2019/5/21,10:30:00,106.5,107,106.5,107,258
2019/5/21,10:45:00,107,107.5,106.5,107,760
2019/5/21,11:00:00,107.5,107.5,107,107.5,327
2019/5/21,11:15:00,107,108,107,108,585
2019/5/21,11:30:00,107.5,108,107.5,108,446
2019/5/21,11:45:00,107.5,108,107,107,411
2019/5/21,12:00:00,107.5,107.5,107,107,215
2019/5/21,12:15:00,107,107.5,107,107.5,207
2019/5/21,12:30:00,107,107.5,107,107,207
2019/5/21,12:45:00,107.5,107.5,107,107.5,244
2019/5/21,13:00:00,107,107.5,107,107.5,312
2019/5/21,13:15:00,107,107.5,107,107.5,805
2019/5/22,09:00:00,107,107.5,107,107.5,319
2019/5/22,09:15:00,107.5,107.5,107,107,270
2019/5/22,09:30:00,107.5,107.5,107,107,262
2019/5/22,09:45:00,107,107.5,107,107.5,221
2019/5/22,10:00:00,107,107.5,107,107,126
2019/5/22,10:15:00,107.5,107.5,107,107,80
2019/5/22,10:30:00,107,107.5,107,107.5,140
2019/5/22,10:45:00,107.5,107.5,107,107,181
2019/5/22,11:00:00,107,107.5,107,107,338
2019/5/22,11:15:00,107.5,107.5,107,107,255
2019/5/22,11:30:00,107,107.5,107,107.5,163
2019/5/22,11:45:00,107.5,107.5,107,107.5,541
2019/5/22,12:00:00,107.5,107.5,107,107.5,58
2019/5/22,12:15:00,107.5,107.5,107,107,92
2019/5/22,12:30:00,107,107.5,107,107.5,116
2019/5/22,12:45:00,107,107.5,107,107.5,122
2019/5/22,13:00:00,107,107.5,107,107,193
2019/5/22,13:15:00,107,107.5,107,107,557
2019/5/23,09:00:00,107,107,106.5,106.5,212
2019/5/23,09:15:00,107,107,106.5,106.5,137
2019/5/23,09:30:00,107,107,106.5,107,100
2019/5/23,09:45:00,107,107,106.5,106.5,64
2019/5/23,10:00:00,107,107,106.5,106.5,133
2019/5/23,10:15:00,106.5,107,106.5,107,247
2019/5/23,10:30:00,106.5,107,106.5,107,137
2019/5/23,10:45:00,106.5,107,106.5,106.5,165
2019/5/23,11:00:00,106.5,107,106.5,106.5,156
2019/5/23,11:15:00,107,107,106.5,106.5,284
2019/5/23,11:30:00,107,107,106,106,449
2019/5/23,11:45:00,106.5,106.5,106,106,147
2019/5/23,12:00:00,106,107,106,106.5,235
2019/5/23,12:15:00,106.5,107,106.5,106.5,197
2019/5/23,12:30:00,107,107,106.5,106.5,165
2019/5/23,12:45:00,106.5,107,106.5,106.5,169
2019/5/23,13:00:00,106.5,107,106,107,230
2019/5/23,13:15:00,107,107,106.5,106.5,517
2019/5/24,09:00:00,104.5,105.5,104.5,105,1069
2019/5/24,09:15:00,105.5,106,105,105.5,672
2019/5/24,09:30:00,105.5,106,105.5,105.5,210
2019/5/24,09:45:00,105,105.5,105,105.5,103
2019/5/24,10:00:00,105,105.5,105,105.5,295
2019/5/24,10:15:00,105.5,106,105,105.5,173
2019/5/24,10:30:00,105.5,106,105.5,105.5,307
2019/5/24,10:45:00,105.5,106,105,105.5,173
2019/5/24,11:00:00,105.5,106,105.5,105.5,86
2019/5/24,11:15:00,105.5,106,105.5,105.5,80
2019/5/24,11:30:00,105.5,106,105,105.5,213
2019/5/24,11:45:00,105,105.5,105,105,487
2019/5/24,12:00:00,105,105.5,105,105,63
2019/5/24,12:15:00,105.5,105.5,105,105.5,208
2019/5/24,12:30:00,105.5,106,105.5,105.5,97
2019/5/24,12:45:00,105.5,106,105.5,106,123
2019/5/24,13:00:00,106,106,105.5,106,178
2019/5/24,13:15:00,106,106,105.5,106,638
2019/5/27,09:00:00,107,107,106,106,141
2019/5/27,09:15:00,106,106.5,106,106.5,100
2019/5/27,09:30:00,106.5,106.5,106,106.5,104
2019/5/27,09:45:00,106.5,107,106,106.5,123
2019/5/27,10:00:00,106.5,106.5,106,106.5,80
2019/5/27,10:15:00,106.5,106.5,106.5,106.5,137
2019/5/27,10:30:00,106.5,107,106.5,106.5,68
2019/5/27,10:45:00,106.5,107,106,106.5,165
2019/5/27,11:00:00,106.5,106.5,106.5,106.5,29
2019/5/27,11:15:00,106.5,107,106,106.5,130
2019/5/27,11:30:00,106.5,107,106.5,106.5,86
2019/5/27,11:45:00,106.5,107,106.5,106.5,98
2019/5/27,12:00:00,106.5,106.5,106.5,106.5,33
2019/5/27,12:15:00,106.5,107,106.5,106.5,42
2019/5/27,12:30:00,107,107,106.5,106.5,43
2019/5/27,12:45:00,106.5,107,106.5,106.5,39
2019/5/27,13:00:00,106.5,107,106.5,107,114
2019/5/27,13:15:00,106.5,107,106.5,106.5,205
2019/5/28,09:00:00,107,107,106.5,106.5,26
2019/5/28,09:15:00,106.5,107,106.5,106.5,38
2019/5/28,09:30:00,106.5,107,106,106.5,434
2019/5/28,09:45:00,106.5,107,106,106.5,197
2019/5/28,10:00:00,106.5,106.5,106,106.5,52
2019/5/28,10:15:00,106,106.5,106,106.5,46
2019/5/28,10:30:00,106.5,106.5,106,106,52
2019/5/28,10:45:00,106,106.5,106,106,177
2019/5/28,11:00:00,106.5,106.5,106,106,98
2019/5/28,11:15:00,106.5,106.5,106,106,114
2019/5/28,11:30:00,106,106.5,106,106.5,103
2019/5/28,11:45:00,106,106.5,106,106.5,147
2019/5/28,12:00:00,106,106.5,106,106,143
2019/5/28,12:15:00,106.5,106.5,106,106,193
2019/5/28,12:30:00,106.5,106.5,106,106,126
2019/5/28,12:45:00,106.5,106.5,106,106,125
2019/5/28,13:00:00,106.5,107,106,106.5,169
2019/5/28,13:15:00,106.5,107,106.5,106.5,8804
2019/5/29,09:00:00,106,107,106,107,404
2019/5/29,09:15:00,106.5,107,106.5,106.5,74
2019/5/29,09:30:00,106.5,107,106.5,106.5,78
2019/5/29,09:45:00,107,107,106.5,106.5,79
2019/5/29,10:00:00,106.5,107,106.5,107,116
2019/5/29,10:15:00,106.5,107,106.5,107,26
2019/5/29,10:30:00,106.5,107,106.5,107,62
2019/5/29,10:45:00,106.5,107,106.5,106.5,58
2019/5/29,11:00:00,106.5,107,106.5,106.5,66
2019/5/29,11:15:00,107,107,106.5,106.5,80
2019/5/29,11:30:00,106.5,107,106.5,106.5,68
2019/5/29,11:45:00,107,107,106.5,106.5,62
2019/5/29,12:00:00,106.5,107,106.5,107,48
2019/5/29,12:15:00,106.5,107,106.5,106.5,52
2019/5/29,12:30:00,107,107,106.5,106.5,109
2019/5/29,12:45:00,106.5,107,106.5,106.5,125
2019/5/29,13:00:00,106.5,107,106.5,106.5,159
2019/5/29,13:15:00,106.5,107,106.5,106.5,558
2019/5/30,09:00:00,106.5,107,106.5,106.5,223
2019/5/30,09:15:00,107,107,106.5,106.5,218
2019/5/30,09:30:00,107,107,106.5,106.5,89
2019/5/30,09:45:00,107,107,106.5,107,170
2019/5/30,10:00:00,106.5,107,106.5,106.5,195
2019/5/30,10:15:00,107,107,106.5,106.5,188
2019/5/30,10:30:00,106.5,107,106.5,106.5,172
2019/5/30,10:45:00,106.5,107,106.5,107,110
2019/5/30,11:00:00,107,107,106.5,107,93
2019/5/30,11:15:00,107,107,106.5,106.5,70
2019/5/30,11:30:00,107,107,106.5,106.5,63
2019/5/30,11:45:00,107,107,106.5,107,49
2019/5/30,12:00:00,106.5,107,106.5,107,106
2019/5/30,12:15:00,107,107,106.5,107,92
2019/5/30,12:30:00,107,107,106.5,107,123
2019/5/30,12:45:00,107,107,106.5,107,150
2019/5/30,13:00:00,107,107,106.5,106.5,331
2019/5/30,13:15:00,107,107.5,106.5,107,1025
2019/5/31,09:00:00,106.5,107.5,106.5,107,390
2019/5/31,09:15:00,107.5,107.5,107,107.5,66
2019/5/31,09:30:00,107.5,107.5,107,107.5,82
2019/5/31,09:45:00,107.5,107.5,107,107,111
2019/5/31,10:00:00,107.5,107.5,107,107.5,94
2019/5/31,10:15:00,107.5,107.5,107,107.5,119
2019/5/31,10:30:00,107.5,107.5,107,107.5,70
2019/5/31,10:45:00,107.5,107.5,107,107.5,71
2019/5/31,11:00:00,107.5,107.5,107,107.5,94
2019/5/31,11:15:00,107,107.5,107,107.5,103
2019/5/31,11:30:00,107.5,107.5,107,107.5,66
2019/5/31,11:45:00,107.5,107.5,107,107.5,77
2019/5/31,12:00:00,107.5,107.5,107.5,107.5,45
2019/5/31,12:15:00,107.5,107.5,107,107.5,447
2019/5/31,12:30:00,107.5,108,107.5,108,291
2019/5/31,12:45:00,108,108,107.5,108,49
2019/5/31,13:00:00,107.5,108,107.5,108,76
2019/5/31,13:15:00,108,108,107.5,107.5,1541
2019/6/3,09:00:00,107,107.5,106.5,106.5,402
2019/6/3,09:15:00,106.5,107,106,106.5,1031
2019/6/3,09:30:00,106.5,106.5,106,106,112
2019/6/3,09:45:00,106.5,106.5,106,106,226
2019/6/3,10:00:00,106,106.5,106,106,168
2019/6/3,10:15:00,106.5,106.5,106,106,237
2019/6/3,10:30:00,106.5,106.5,106,106.5,180
2019/6/3,10:45:00,106.5,106.5,106,106,153
2019/6/3,11:00:00,106.5,106.5,106,106.5,256
2019/6/3,11:15:00,106.5,106.5,106,106,322
2019/6/3,11:30:00,106,106.5,106,106.5,314
2019/6/3,11:45:00,106,106.5,106,106,211
2019/6/3,12:00:00,106.5,106.5,106,106.5,167
2019/6/3,12:15:00,106.5,106.5,106,106,213
2019/6/3,12:30:00,106,106.5,106,106.5,175
2019/6/3,12:45:00,106.5,106.5,106,106.5,395
2019/6/3,13:00:00,106,107,106,107,505
2019/6/3,13:15:00,106.5,107,106.5,106.5,799
2019/6/4,09:00:00,106.5,107,106.5,107,311
2019/6/4,09:15:00,107,107,106.5,107,56
2019/6/4,09:30:00,107,107,106.5,106.5,129
2019/6/4,09:45:00,107,107,106.5,107,232
2019/6/4,10:00:00,107,107,106.5,107,172
2019/6/4,10:15:00,106.5,107,106.5,107,138
2019/6/4,10:30:00,107,107.5,106.5,107,498
2019/6/4,10:45:00,107.5,107.5,107,107.5,254
2019/6/4,11:00:00,107.5,107.5,107,107.5,134
2019/6/4,11:15:00,107.5,107.5,107,107.5,139
2019/6/4,11:30:00,107.5,107.5,107,107.5,247
2019/6/4,11:45:00,107.5,107.5,107,107.5,230
2019/6/4,12:00:00,107.5,107.5,107,107.5,188
2019/6/4,12:15:00,107.5,107.5,107,107.5,252
2019/6/4,12:30:00,107.5,107.5,106.5,107,606
2019/6/4,12:45:00,107,107.5,106.5,107.5,571
2019/6/4,13:00:00,107.5,107.5,106.5,107,346
2019/6/4,13:15:00,107,107,106.5,106.5,1400
2019/6/5,09:00:00,106.5,107,106.5,106.5,146
2019/6/5,09:15:00,106.5,107,106.5,107,78
2019/6/5,09:30:00,106.5,107,106.5,106.5,55
2019/6/5,09:45:00,107,107,106.5,106.5,215
2019/6/5,10:00:00,107,107,106.5,107,160
2019/6/5,10:15:00,107,107,106.5,106.5,226
2019/6/5,10:30:00,107,107,106.5,107,140
2019/6/5,10:45:00,107,107,106.5,107,121
