ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/23,09:45:00,112,112,111.5,112,179
2019/5/23,10:00:00,112,112,111.5,112,128
2019/5/23,10:15:00,112,112,111.5,112,94
2019/5/23,10:30:00,112,112,111.5,111.5,210
2019/5/23,10:45:00,112,112,111.5,112,122
2019/5/23,11:00:00,112,112,111.5,111.5,108
2019/5/23,11:15:00,111.5,112,111.5,111.5,130
2019/5/23,11:30:00,112,112,111.5,112,111
2019/5/23,11:45:00,112,112,111.5,112,632
2019/5/23,12:00:00,112,112,111.5,111.5,195
2019/5/23,12:15:00,112,112,111.5,112,159
2019/5/23,12:30:00,112,112,111.5,112,185
2019/5/23,12:45:00,111.5,112,111.5,111.5,242
2019/5/23,13:00:00,112,112,111.5,112,332
2019/5/23,13:15:00,112,112,111.5,112,939
2019/5/24,09:00:00,112,112.5,111.5,112.5,803
2019/5/24,09:15:00,112.5,112.5,112,112.5,210
2019/5/24,09:30:00,112,112.5,112,112.5,203
2019/5/24,09:45:00,112.5,112.5,112,112.5,242
2019/5/24,10:00:00,112.5,112.5,112,112.5,200
2019/5/24,10:15:00,112,112.5,112,112.5,299
2019/5/24,10:30:00,112.5,112.5,112,112.5,244
2019/5/24,10:45:00,112,112.5,112,112.5,294
2019/5/24,11:00:00,112.5,112.5,112,112,264
2019/5/24,11:15:00,112,112.5,112,112,327
2019/5/24,11:30:00,112,112.5,112,112,232
2019/5/24,11:45:00,112,112.5,112,112.5,248
2019/5/24,12:00:00,112.5,112.5,112,112.5,249
2019/5/24,12:15:00,112.5,112.5,112,112,286
2019/5/24,12:30:00,112.5,112.5,112,112,273
2019/5/24,12:45:00,112.5,112.5,112,112.5,545
2019/5/24,13:00:00,112.5,112.5,112,112,423
2019/5/24,13:15:00,112.5,112.5,112,112,728
2019/5/27,09:00:00,112,112.5,112,112.5,223
2019/5/27,09:15:00,112.5,112.5,112,112.5,201
2019/5/27,09:30:00,112.5,112.5,112,112,145
2019/5/27,09:45:00,112.5,112.5,112,112.5,173
2019/5/27,10:00:00,112.5,112.5,112,112.5,245
2019/5/27,10:15:00,112.5,112.5,112,112.5,206
2019/5/27,10:30:00,112.5,112.5,112,112,209
2019/5/27,10:45:00,112.5,112.5,112,112,197
2019/5/27,11:00:00,112.5,112.5,112,112.5,137
2019/5/27,11:15:00,112.5,112.5,112,112,159
2019/5/27,11:30:00,112.5,112.5,112,112,183
2019/5/27,11:45:00,112.5,112.5,112,112.5,206
2019/5/27,12:00:00,112,112.5,112,112.5,107
2019/5/27,12:15:00,112.5,112.5,112,112.5,148
2019/5/27,12:30:00,112.5,112.5,112,112.5,193
2019/5/27,12:45:00,112.5,112.5,112,112,224
2019/5/27,13:00:00,112.5,112.5,112,112,257
2019/5/27,13:15:00,112.5,112.5,112,112,457
2019/5/28,09:00:00,112,112.5,112,112,189
2019/5/28,09:15:00,112,112.5,111.5,111.5,513
2019/5/28,09:30:00,111.5,112,111.5,111.5,306
2019/5/28,09:45:00,111.5,112,111.5,112,192
2019/5/28,10:00:00,111.5,112,111.5,111.5,320
2019/5/28,10:15:00,111.5,112,111.5,112,79
2019/5/28,10:30:00,111.5,112,111.5,111.5,110
2019/5/28,10:45:00,112,112,111.5,111.5,109
2019/5/28,11:00:00,112,112,111.5,112,138
2019/5/28,11:15:00,111.5,112,111.5,112,98
2019/5/28,11:30:00,111.5,112,111.5,112,67
2019/5/28,11:45:00,111.5,112,111.5,111.5,90
2019/5/28,12:00:00,111.5,112,111.5,111.5,85
2019/5/28,12:15:00,111.5,112,111.5,111.5,236
2019/5/28,12:30:00,112,112,111.5,112,129
2019/5/28,12:45:00,112,112,111.5,111.5,131
2019/5/28,13:00:00,112,112,111.5,112,127
2019/5/28,13:15:00,111.5,112,111.5,111.5,13398
2019/5/29,09:00:00,111.5,112,111.5,111.5,204
2019/5/29,09:15:00,112,112,111.5,111.5,144
2019/5/29,09:30:00,112,112,111.5,112,219
2019/5/29,09:45:00,111.5,112,111.5,112,122
2019/5/29,10:00:00,111.5,112,111.5,111.5,204
2019/5/29,10:15:00,111.5,112,111.5,111.5,177
2019/5/29,10:30:00,111.5,112,111.5,111.5,144
2019/5/29,10:45:00,111.5,112,111.5,111.5,179
2019/5/29,11:00:00,111.5,112,111.5,111.5,240
2019/5/29,11:15:00,111.5,112,111.5,111.5,262
2019/5/29,11:30:00,111.5,112,111.5,112,207
2019/5/29,11:45:00,112,112,111.5,111.5,194
2019/5/29,12:00:00,112,112,111.5,111.5,173
2019/5/29,12:15:00,111.5,112,111.5,112,158
2019/5/29,12:30:00,112,112,111.5,112,124
2019/5/29,12:45:00,112,112,111.5,111.5,305
2019/5/29,13:00:00,111.5,112,111.5,112,508
2019/5/29,13:15:00,111.5,112,111.5,112,1414
2019/5/30,09:00:00,112,112.5,111.5,112.5,445
2019/5/30,09:15:00,112.5,112.5,112,112.5,212
2019/5/30,09:30:00,112,112.5,112,112.5,271
2019/5/30,09:45:00,112.5,112.5,112,112.5,203
2019/5/30,10:00:00,112,112.5,112,112,352
2019/5/30,10:15:00,112.5,112.5,112,112,191
2019/5/30,10:30:00,112.5,112.5,112,112.5,196
2019/5/30,10:45:00,112,112.5,112,112,280
2019/5/30,11:00:00,112.5,112.5,112,112,157
2019/5/30,11:15:00,112,112.5,112,112.5,217
2019/5/30,11:30:00,112.5,112.5,112,112.5,173
2019/5/30,11:45:00,112,112.5,112,112.5,177
2019/5/30,12:00:00,112,112.5,112,112.5,185
2019/5/30,12:15:00,112.5,112.5,112,112.5,333
2019/5/30,12:30:00,112.5,112.5,112,112.5,208
2019/5/30,12:45:00,112,112.5,112,112,206
2019/5/30,13:00:00,112.5,112.5,112,112.5,269
2019/5/30,13:15:00,112.5,112.5,112,112.5,1563
2019/5/31,09:00:00,112,112.5,111.5,112.5,3369
2019/5/31,09:15:00,112.5,112.5,112,112.5,375
2019/5/31,09:30:00,112,112.5,112,112.5,226
2019/5/31,09:45:00,112,112.5,112,112.5,315
2019/5/31,10:00:00,112.5,112.5,112,112,245
2019/5/31,10:15:00,112.5,112.5,112,112.5,366
2019/5/31,10:30:00,112.5,112.5,112,112.5,271
2019/5/31,10:45:00,112,112.5,112,112,208
2019/5/31,11:00:00,112.5,112.5,112,112.5,179
2019/5/31,11:15:00,112.5,112.5,112,112,199
2019/5/31,11:30:00,112.5,112.5,112,112,217
2019/5/31,11:45:00,112.5,112.5,112,112.5,237
2019/5/31,12:00:00,112.5,112.5,112,112.5,195
2019/5/31,12:15:00,112.5,112.5,112,112.5,213
2019/5/31,12:30:00,112.5,112.5,112,112,269
2019/5/31,12:45:00,112.5,112.5,112,112.5,284
2019/5/31,13:00:00,112.5,112.5,112,112.5,441
2019/5/31,13:15:00,112,112.5,112,112.5,3073
2019/6/3,09:00:00,112,113,112,113,1086
2019/6/3,09:15:00,113,113,112.5,113,550
2019/6/3,09:30:00,113,113,112.5,113,173
2019/6/3,09:45:00,112.5,113,112.5,113,159
2019/6/3,10:00:00,112.5,113,112.5,112.5,123
2019/6/3,10:15:00,113,113,112.5,113,276
2019/6/3,10:30:00,113,113,112.5,113,146
2019/6/3,10:45:00,113,113,112.5,113,424
2019/6/3,11:00:00,113,113,112.5,113,299
2019/6/3,11:15:00,113,113,112.5,113,311
2019/6/3,11:30:00,112.5,113,112.5,113,309
2019/6/3,11:45:00,113,113,112.5,112.5,228
2019/6/3,12:00:00,112.5,113,112.5,112.5,171
2019/6/3,12:15:00,112.5,113,112.5,112.5,231
2019/6/3,12:30:00,113,113,112.5,113,281
2019/6/3,12:45:00,113,113,112.5,112.5,187
2019/6/3,13:00:00,113,113,112.5,113,361
2019/6/3,13:15:00,113,113,112.5,113,1566
2019/6/4,09:00:00,113,113.5,112.5,113,1698
2019/6/4,09:15:00,113,113.5,113,113.5,263
2019/6/4,09:30:00,113,113.5,113,113.5,157
2019/6/4,09:45:00,113,113.5,113,113,176
2019/6/4,10:00:00,113,113.5,113,113,610
2019/6/4,10:15:00,113.5,113.5,113,113.5,201
2019/6/4,10:30:00,113,113.5,113,113,218
2019/6/4,10:45:00,113,113.5,112.5,112.5,1513
2019/6/4,11:00:00,112.5,113,112.5,112.5,133
2019/6/4,11:15:00,112.5,113,112.5,112.5,122
2019/6/4,11:30:00,112.5,113,112.5,112.5,88
2019/6/4,11:45:00,112.5,113,112.5,113,106
2019/6/4,12:00:00,113,113,112.5,113,108
2019/6/4,12:15:00,113,113,112.5,112.5,131
2019/6/4,12:30:00,112.5,113,112.5,113,100
2019/6/4,12:45:00,112.5,113,112.5,113,132
2019/6/4,13:00:00,112.5,113,112.5,112.5,172
2019/6/4,13:15:00,113,113,112.5,113,988
2019/6/5,09:00:00,113,113.5,113,113,363
2019/6/5,09:15:00,113.5,113.5,112.5,112.5,1035
2019/6/5,09:30:00,112.5,113,112.5,112.5,45
2019/6/5,09:45:00,113,113.5,112.5,113.5,397
2019/6/5,10:00:00,113,113.5,113,113.5,134
2019/6/5,10:15:00,113.5,113.5,113,113.5,120
2019/6/5,10:30:00,113.5,113.5,113,113.5,211
2019/6/5,10:45:00,113.5,113.5,113,113,208
2019/6/5,11:00:00,113.5,113.5,113,113.5,214
